timestamp,test_case,run,params,response_time_ms,status_code,log_count,error
2025-06-01T23:32:31.874906,Default Parameters,1,{},2188.079595565796,200,41,
2025-06-01T23:32:31.874906,Default Parameters,2,{},2090.0185108184814,200,42,
2025-06-01T23:32:31.874906,Default Parameters,3,{},2068.758964538574,200,43,
2025-06-01T23:32:38.168942,Limit 10,1,"{""limit"": 10}",2098.0138778686523,200,10,
2025-06-01T23:32:38.168942,Limit 10,2,"{""limit"": 10}",2097.137689590454,200,10,
2025-06-01T23:32:38.168942,Limit 10,3,"{""limit"": 10}",2084.7668647766113,200,10,
2025-06-01T23:32:44.475005,Limit 50,1,"{""limit"": 50}",2062.2718334198,200,47,
2025-06-01T23:32:44.475005,Limit 50,2,"{""limit"": 50}",2133.9337825775146,200,48,
2025-06-01T23:32:44.475005,Limit 50,3,"{""limit"": 50}",2102.757215499878,200,49,
2025-06-01T23:32:50.933747,Limit 100,1,"{""limit"": 100}",2201.7552852630615,200,50,
2025-06-01T23:32:50.933747,Limit 100,2,"{""limit"": 100}",2120.6066608428955,200,51,
2025-06-01T23:32:50.933747,Limit 100,3,"{""limit"": 100}",2120.5008029937744,200,52,
2025-06-01T23:32:57.295548,Limit 500,1,"{""limit"": 500}",2108.680009841919,200,53,
2025-06-01T23:32:57.295548,Limit 500,2,"{""limit"": 500}",2110.645294189453,200,54,
2025-06-01T23:32:57.295548,Limit 500,3,"{""limit"": 500}",2138.833522796631,200,55,
2025-06-01T23:33:03.635705,Limit 1000,1,"{""limit"": 1000}",2090.8656120300293,200,56,
2025-06-01T23:33:03.635705,Limit 1000,2,"{""limit"": 1000}",2131.216287612915,200,57,
2025-06-01T23:33:03.635705,Limit 1000,3,"{""limit"": 1000}",2111.5126609802246,200,58,
2025-06-01T23:33:09.849016,"Pagination (offset=0, limit=10)",1,"{""offset"": 0, ""limit"": 10}",2062.5851154327393,200,10,
2025-06-01T23:33:09.849016,"Pagination (offset=0, limit=10)",2,"{""offset"": 0, ""limit"": 10}",2104.7210693359375,200,10,
2025-06-01T23:33:09.849016,"Pagination (offset=0, limit=10)",3,"{""offset"": 0, ""limit"": 10}",2040.541410446167,200,10,
2025-06-01T23:33:16.197683,"Pagination (offset=10, limit=10)",1,"{""offset"": 10, ""limit"": 10}",2104.6359539031982,200,10,
2025-06-01T23:33:16.197683,"Pagination (offset=10, limit=10)",2,"{""offset"": 10, ""limit"": 10}",2109.579563140869,200,10,
2025-06-01T23:33:16.197683,"Pagination (offset=10, limit=10)",3,"{""offset"": 10, ""limit"": 10}",2126.4307498931885,200,10,
2025-06-01T23:33:22.537892,"Pagination (offset=50, limit=10)",1,"{""offset"": 50, ""limit"": 10}",2114.7522926330566,200,10,
2025-06-01T23:33:22.537892,"Pagination (offset=50, limit=10)",2,"{""offset"": 50, ""limit"": 10}",2132.5972080230713,200,10,
2025-06-01T23:33:22.537892,"Pagination (offset=50, limit=10)",3,"{""offset"": 50, ""limit"": 10}",2081.5699100494385,200,10,
2025-06-01T23:33:28.859425,"Pagination (offset=100, limit=10)",1,"{""offset"": 100, ""limit"": 10}",2082.6733112335205,200,0,
2025-06-01T23:33:28.859425,"Pagination (offset=100, limit=10)",2,"{""offset"": 100, ""limit"": 10}",2119.767665863037,200,0,
2025-06-01T23:33:28.859425,"Pagination (offset=100, limit=10)",3,"{""offset"": 100, ""limit"": 10}",2115.4990196228027,200,0,
2025-06-01T23:33:35.155984,Filter by Action Type,1,"{""action_type"": ""retrieve_audit_logs"", ""limit"": 100}",2107.9368591308594,200,43,
2025-06-01T23:33:35.155984,Filter by Action Type,2,"{""action_type"": ""retrieve_audit_logs"", ""limit"": 100}",2120.5062866210938,200,44,
2025-06-01T23:33:35.155984,Filter by Action Type,3,"{""action_type"": ""retrieve_audit_logs"", ""limit"": 100}",2063.418388366699,200,45,
2025-06-01T23:33:41.469085,Filter by User,1,"{""user_id"": ""anonymous"", ""limit"": 100}",2146.4216709136963,200,62,
2025-06-01T23:33:41.469085,Filter by User,2,"{""user_id"": ""anonymous"", ""limit"": 100}",2106.276035308838,200,63,
2025-06-01T23:33:41.470212,Filter by User,3,"{""user_id"": ""anonymous"", ""limit"": 100}",2051.9394874572754,200,64,
2025-06-01T23:33:47.835486,Date Range Filter,1,"{""start_date"": ""2025-05-31T23:33:41.470212"", ""end_date"": ""2025-06-01T23:33:41.470212"", ""limit"": 100}",2070.946216583252,200,0,
2025-06-01T23:33:47.835486,Date Range Filter,2,"{""start_date"": ""2025-05-31T23:33:41.470212"", ""end_date"": ""2025-06-01T23:33:41.470212"", ""limit"": 100}",2061.7880821228027,200,0,
2025-06-01T23:33:47.835486,Date Range Filter,3,"{""start_date"": ""2025-05-31T23:33:41.470212"", ""end_date"": ""2025-06-01T23:33:41.470212"", ""limit"": 100}",2223.5238552093506,200,0,
2025-06-01T23:33:54.019381,Combined Filters,1,"{""action_type"": ""retrieve_audit_logs"", ""user_id"": ""anonymous"", ""start_date"": ""2025-05-31T23:33:41.470212"", ""limit"": 100}",2057.9757690429688,200,0,
2025-06-01T23:33:54.019381,Combined Filters,2,"{""action_type"": ""retrieve_audit_logs"", ""user_id"": ""anonymous"", ""start_date"": ""2025-05-31T23:33:41.470212"", ""limit"": 100}",2060.873031616211,200,0,
2025-06-01T23:33:54.019381,Combined Filters,3,"{""action_type"": ""retrieve_audit_logs"", ""user_id"": ""anonymous"", ""start_date"": ""2025-05-31T23:33:41.470212"", ""limit"": 100}",2050.2054691314697,200,0,
